Time	TX	txGrid	RX	rxGrid	MHz	Watts	SNR	drift	k	az	mode	k/W	spotQ	version
2025-02-06 09:00	ON0HVL	JO10ks	W8CUL	FM09ap	28.126093	0.2	-23	0	6259	293	WSPR2	31295	10730	2.6.1
2025-02-06 08:58	G6UZT	IO82vb	W8CUL	FM09ap	28.126104	5	-25	0	5879	289	WSPR2	1176	336	2.6.1
2025-02-06 08:58	ON0HVL	JO10ks	W8CUL	FM09ap	28.126092	0.2	-27	0	6259	293	WSPR2	31295	7153	2.6.1
2025-02-06 08:58	G0PKT	JO01mt	W8CUL	FM09ap	28.126071	0.2	-8	0	6097	292	WSPR2	30485	23517	2.6.1
2025-02-06 08:58	GB3PKT	JO01	W8CUL	FM09ap	28.126043	0.2	-13	0	6105	292	WSPR2	30525	19187	2.6.1
2025-02-06 08:52	GM0UDL	IO77vo	W8CUL	FM09ap	28.126175	0.5	-5	0	5581	284	WSPR2	11162	9567	2.6.1
2025-02-06 08:52	DK4NL	JN59ml	W8CUL	FM09ap	28.126147	5	-25	0	6845	299	WSPR2	1369	391	2.6.1
2025-02-06 08:52	DG1GHR	JN48ao	W8CUL	FM09ap	28.126139	5	-22	1	6698	298	WSPR2	1340	498	2.6.1
2025-02-06 08:52	HB9AK	JN36pv	W8CUL	FM09ap	28.126136	0.2	-24	-1	6737	298	WSPR2	33685	10587	2.6.1
2025-02-06 08:52	DL6NL	JO50cb	W8CUL	FM09ap	28.126108	1	-27	0	6761	298	WSPR2	6761	1545	2.6.1
2025-02-06 08:52	GW8TRO	IO81jp	W8CUL	FM09ap	28.126088	5	-23	-2	5829	289	WSPR2	1166	400	2.6.1
2025-02-06 08:52	IW1QEF	JN44ph	W8CUL	FM09ap	28.126066	0.5	-21	-1	7013	300	WSPR2	14026	5610	2.6.1
2025-02-06 08:50	ON0HVL	JO10ks	W8CUL	FM09ap	28.12617	0.2	-26	0	6259	293	WSPR2	31295	8047	2.6.1
2025-02-06 08:50	DF8PI	JN49ax	W8CUL	FM09ap	28.126157	2	-25	0	6628	297	WSPR2	3314	947	2.6.1
2025-02-06 08:50	DG1GHR	JN48ao	W8CUL	FM09ap	28.126139	5	-21	0	6698	298	WSPR2	1340	536	2.6.1
2025-02-06 08:50	DO6RPS	JO42ic	W8CUL	FM09ap	28.126037	5	-23	0	6564	296	WSPR2	1313	450	2.6.1
2025-02-06 08:48	G0PKT	JO01mt	W8CUL	FM09ap	28.126072	0.2	-16	0	6097	292	WSPR2	30485	16549	2.6.1
2025-02-06 08:48	G4SPE	IO81wi	W8CUL	FM09ap	28.126062	5	-12	0	5910	290	WSPR2	1182	777	2.6.1
2025-02-06 08:48	GB3PKT	JO01	W8CUL	FM09ap	28.126043	0.2	-22	0	6105	292	WSPR2	30525	11338	2.6.1
2025-02-06 08:46	EI4GEB	IO52rn	W8CUL	FM09ap	28.126199	0.2	-28	0	5451	285	WSPR2	27255	5451	2.6.1
2025-02-06 08:46	DH0DAB	JO31qi	W8CUL	FM09ap	28.126172	2	-28	0	6518	296	WSPR2	3259	652	2.6.1
2025-02-06 08:46	G4BVY	IO82ud	W8CUL	FM09ap	28.126132	2	-26	-1	5870	289	WSPR2	2935	755	2.6.1
2025-02-06 08:46	PG1CW	JO32	W8CUL	FM09ap	28.126091	0.2	-26	0	6439	295	WSPR2	32195	8279	2.6.1
2025-02-06 08:46	KF0MBA	EI87	W8CUL	FM09ap	28.126059	0.02	-27	1	4699	4	WSPR2	234950	53703	2.6.1
2025-02-06 08:46	PA0O	JO33hg	W8CUL	FM09ap	28.126024	5	-12	0	6382	294	WSPR2	1276	839	2.6.1
2025-02-06 08:46	2E0JFY	IO83oo	W8CUL	FM09ap	28.12602	0.01	-13	1	5787	288	WSPR2	578700	363754	2.6.1
2025-02-06 08:42	IW1QEF	JN44ph	W8CUL	FM09ap	28.126066	0.5	-12	-1	7013	300	WSPR2	14026	9217	2.6.1
2025-02-06 08:42	OZ7IT	JO65df	W8CUL	FM09ap	28.126055	5	-27	0	6621	297	WSPR2	1324	303	2.6.1
2025-02-06 08:42	ON0HVL	JO10ks	W8CUL	FM09ap	28.126026	0.2	-15	0	6259	293	WSPR2	31295	17883	2.6.1
2025-02-06 08:40	EI4GEB	IO52rn	W8CUL	FM09ap	28.126198	0.2	-27	0	5451	285	WSPR2	27255	6230	2.6.1
2025-02-06 08:40	F1JSC	JN03ge	W8CUL	FM09ap	28.126166	5	-25	0	6454	296	WSPR2	1291	369	2.6.1
2025-02-06 08:40	HB9AK	JN36pv	W8CUL	FM09ap	28.126141	0.2	-24	0	6737	298	WSPR2	33685	10587	2.6.1
2025-02-06 08:40	G4BVY	IO82ud	W8CUL	FM09ap	28.126132	2	-27	-1	5870	289	WSPR2	2935	671	2.6.1
2025-02-06 08:40	PE1MMQ	JO22tq	W8CUL	FM09ap	28.126087	5	-8	1	6347	294	WSPR2	1269	979	2.6.1
2025-02-06 08:40	G4SPE	IO81wi	W8CUL	FM09ap	28.126062	5	-15	0	5910	290	WSPR2	1182	675	2.6.1
2025-02-06 08:40	DL7ATA	JO62on	W8CUL	FM09ap	28.126056	0.2	-30	0	6812	299	WSPR2	34060	4866	2.6.1
2025-02-06 08:40	DO6RPS	JO42ic	W8CUL	FM09ap	28.126037	5	-22	0	6564	296	WSPR2	1313	488	2.6.1
2025-02-06 08:38	F1JSC	JN03ge	W8CUL	FM09ap	28.126169	5	-24	-4	6454	296	WSPR2	1291	406	2.6.1
2025-02-06 08:38	DL6NL	JO50cb	W8CUL	FM09ap	28.126108	1	-18	0	6761	298	WSPR2	6761	3284	2.6.1
2025-02-06 08:38	DL2WB	JN39	W8CUL	FM09ap	28.126085	0.2	-26	-1	6584	296	WSPR2	32920	8465	2.6.1
2025-02-06 08:38	G0PKT	JO01mt	W8CUL	FM09ap	28.126071	0.2	-4	0	6097	292	WSPR2	30485	27001	2.6.1
2025-02-06 08:38	IW1QEF	JN44ph	W8CUL	FM09ap	28.126065	0.5	-13	0	7013	300	WSPR2	14026	8816	2.6.1
2025-02-06 08:38	G0MBA	JO01	W8CUL	FM09ap	28.126061	0.2	-4	0	6105	292	WSPR2	30525	27036	2.6.1
2025-02-06 08:38	PA3FXT	JO33ig	W8CUL	FM09ap	28.12606	5	-3	0	6387	294	WSPR2	1277	1168	2.6.1
2025-02-06 08:38	GB3PKT	JO01	W8CUL	FM09ap	28.126043	0.2	-10	0	6105	292	WSPR2	30525	21804	2.6.1
2025-02-06 08:38	G4FBA	IO93lu	W8CUL	FM09ap	28.126016	0.2	-24	-1	5888	289	WSPR2	29440	9253	2.6.1
2025-02-06 08:34	EI4GEB	IO52rn	W8CUL	FM09ap	28.126211	0.2	-22	0	5451	285	WSPR2	27255	10123	2.6.1
2025-02-06 08:34	GM0UDL	IO77vo	W8CUL	FM09ap	28.126175	0.5	1	0	5581	284	WSPR2	11162	11481	2.6.1
2025-02-06 08:34	EI5HZB	IO51	W8CUL	FM09ap	28.126152	0.2	-24	0	5449	285	WSPR2	27245	8563	2.6.1
2025-02-06 08:34	HB9LDQ	JN47	W8CUL	FM09ap	28.126112	5	-22	0	6817	299	WSPR2	1363	506	2.6.1
2025-02-06 08:34	GW8TRO	IO81jp	W8CUL	FM09ap	28.126088	5	-21	-2	5829	289	WSPR2	1166	466	2.6.1
2025-02-06 08:34	IW1QEF	JN44ph	W8CUL	FM09ap	28.126066	0.5	-20	-1	7013	300	WSPR2	14026	6011	2.6.1
2025-02-06 08:34	PA3FNY	JO22nc	W8CUL	FM09ap	28.12599	0.2	-22	0	6343	294	WSPR2	31715	11780	2.6.1
2025-02-06 08:32	DL7APO	JN49fk	W8CUL	FM09ap	28.126106	0.5	-21	-1	6682	297	WSPR2	13364	5346	2.6.1
2025-02-06 08:32	DO6RPS	JO42ic	W8CUL	FM09ap	28.126038	5	-29	0	6564	296	WSPR2	1313	225	2.6.1
2025-02-06 08:30	G4SPE	IO81wi	W8CUL	FM09ap	28.126062	5	-23	0	5910	290	WSPR2	1182	405	2.6.1
2025-02-06 08:28	ON0HVL	JO10ks	W8CUL	FM09ap	28.126191	0.2	-25	0	6259	293	WSPR2	31295	8941	2.6.1
2025-02-06 08:28	G4BVY	IO82ud	W8CUL	FM09ap	28.126134	2	-25	-2	5870	289	WSPR2	2935	839	2.6.1
2025-02-06 08:28	PD0KT	JO33	W8CUL	FM09ap	28.126116	0.01	-22	0	6393	294	WSPR2	639300	237454	2.6.1
2025-02-06 08:28	DL6NL	JO50cb	W8CUL	FM09ap	28.126108	1	-28	0	6761	298	WSPR2	6761	1352	2.6.1
2025-02-06 08:28	EI4GEB	IO52rn	W8CUL	FM09ap	28.126102	0.2	-23	0	5451	285	WSPR2	27255	9345	2.6.1
2025-02-06 08:28	G0PKT	JO01mt	W8CUL	FM09ap	28.12607	0.2	-11	0	6097	292	WSPR2	30485	20904	2.6.1
2025-02-06 08:28	G0MBA	JO01	W8CUL	FM09ap	28.12606	0.2	-10	0	6105	292	WSPR2	30525	21804	2.6.1
2025-02-06 08:28	GB3PKT	JO01	W8CUL	FM09ap	28.126042	0.2	-14	0	6105	292	WSPR2	30525	18315	2.6.1
2025-02-06 08:24	DH0DAB	JO31qi	W8CUL	FM09ap	28.126172	2	-18	0	6518	296	WSPR2	3259	1583	2.6.1
2025-02-06 08:24	R7BF	KN96	W8CUL	FM09ap	28.126117	0.1	-24	-1	8684	316	WSPR2	86840	27293	2.6.1
2025-02-06 08:24	DL6NL	JO50cb	W8CUL	FM09ap	28.126107	1	-29	0	6761	298	WSPR2	6761	1159	2.6.1
2025-02-06 08:24	HA6QL	JN97xs	W8CUL	FM09ap	28.126063	2	-27	0	7501	305	WSPR2	3751	857	2.6.1
2025-02-06 08:24	OZ7IT	JO65df	W8CUL	FM09ap	28.126056	5	-5	0	6621	297	WSPR2	1324	1135	2.6.1
2025-02-06 08:22	OH3FZQ	KP11ql	W8CUL	FM09ap	28.126201	2	-15	0	6848	302	WSPR2	3424	1957	2.6.1
2025-02-06 08:22	DL6NL	JO50cb	W8CUL	FM09ap	28.126107	1	-26	0	6761	298	WSPR2	6761	1739	2.6.1
2025-02-06 08:22	IK1WVQ	JN44cb	W8CUL	FM09ap	28.126079	0.1	-24	0	6952	300	WSPR2	69520	21849	2.6.1
2025-02-06 08:22	G4SPE	IO81wi	W8CUL	FM09ap	28.126062	5	-21	0	5910	290	WSPR2	1182	473	2.6.1
2025-02-06 08:22	M0NYW	IO95fa	W8CUL	FM09ap	28.126003	0.5	-19	0	5816	288	WSPR2	11632	5317	2.6.1
2025-02-06 08:20	ON0HVL	JO10ks	W8CUL	FM09ap	28.126153	0.2	-25	0	6259	293	WSPR2	31295	8941	2.6.1
2025-02-06 08:20	PA3FNY	JO22nc	W8CUL	FM09ap	28.126071	0.2	-27	0	6343	294	WSPR2	31715	7249	2.6.1
2025-02-06 08:20	IU8BUP	JM89ax	W8CUL	FM09ap	28.126066	5	-28	0	7741	305	WSPR2	1548	310	2.6.1
2025-02-06 08:16	SA2SAA/B	KP05hq	W8CUL	FM09ap	28.126129	0.2	-21	1	6499	297	WSPR2	32495	12998	2.6.1
2025-02-06 08:16	2E0KJF	IO81vh	W8CUL	FM09ap	28.126109	5	-24	0	5907	290	WSPR2	1181	371	2.6.1
2025-02-06 08:14	GM0UDL	IO77vo	W8CUL	FM09ap	28.126176	0.5	-2	0	5581	284	WSPR2	11162	10524	2.6.1
2025-02-06 08:14	M0NYW	IO95fa	W8CUL	FM09ap	28.126011	0.5	-25	0	5816	288	WSPR2	11632	3323	2.6.1
2025-02-06 08:12	IK1WVQ	JN44cb	W8CUL	FM09ap	28.126167	0.1	-26	0	6952	300	WSPR2	69520	17877	2.6.1
2025-02-06 08:12	9H1UG	JM75fv	W8CUL	FM09ap	28.126097	0.5	-24	0	7892	306	WSPR2	15784	4961	2.6.1
2025-02-06 08:12	ON0HVL	JO10ks	W8CUL	FM09ap	28.126023	0.2	-25	0	6259	293	WSPR2	31295	8941	2.6.1
2025-02-06 08:10	OH3FZQ	KP11ql	W8CUL	FM09ap	28.126202	2	-21	0	6848	302	WSPR2	3424	1370	2.6.1
2025-02-06 08:10	EI4GEB	IO52rn	W8CUL	FM09ap	28.126115	0.2	-29	0	5451	285	WSPR2	27255	4672	2.6.1
2025-02-06 08:10	2E0KJF	IO81vh	W8CUL	FM09ap	28.126109	5	-24	0	5907	290	WSPR2	1181	371	2.6.1
2025-02-06 08:10	G4SPE	IO81wi	W8CUL	FM09ap	28.126062	5	-17	0	5910	290	WSPR2	1182	608	2.6.1
2025-02-06 08:10	ON0HVL	JO10ks	W8CUL	FM09ap	28.126023	0.2	-25	0	6259	293	WSPR2	31295	8941	2.6.1
2025-02-06 08:06	GM0UDL	IO77vo	W8CUL	FM09ap	28.126176	0.5	-17	0	5581	284	WSPR2	11162	5740	2.6.1
2025-02-06 08:06	SA2SAA/B	KP05hq	W8CUL	FM09ap	28.126142	0.2	-16	1	6499	297	WSPR2	32495	17640	2.6.1
2025-02-06 08:06	G4BVY	IO82ud	W8CUL	FM09ap	28.126135	2	-24	-1	5870	289	WSPR2	2935	922	2.6.1
2025-02-06 08:06	2E0KJF	IO81vh	W8CUL	FM09ap	28.126109	5	-22	0	5907	290	WSPR2	1181	439	2.6.1
2025-02-06 08:04	EI4GEB	IO52rn	W8CUL	FM09ap	28.126173	0.2	-21	1	5451	285	WSPR2	27255	10902	2.6.1
2025-02-06 08:04	DH0DAB	JO31qi	W8CUL	FM09ap	28.126172	2	-28	0	6518	296	WSPR2	3259	652	2.6.1
2025-02-06 08:04	PA0O	JO33hg	W8CUL	FM09ap	28.126024	5	-26	0	6382	294	WSPR2	1276	328	2.6.1
2025-02-06 08:02	2E0ILY	IO82qv	W8CUL	FM09ap	28.126171	0.2	-20	0	5822	288	WSPR2	29110	12476	2.6.1
2025-02-06 08:02	G4BVY	IO82ud	W8CUL	FM09ap	28.126135	2	-25	-2	5870	289	WSPR2	2935	839	2.6.1
2025-02-06 08:02	2E0KJF	IO81vh	W8CUL	FM09ap	28.126109	5	-19	0	5907	290	WSPR2	1181	540	2.6.1
2025-02-06 08:02	IA5ITY	JN52	W8CUL	FM09ap	28.126033	1	-24	0	7233	302	WSPR2	7233	2273	2.6.1
2025-02-06 08:02	PA3FNY	JO22nc	W8CUL	FM09ap	28.126006	0.2	-25	0	6343	294	WSPR2	31715	9061	2.6.1
2025-02-06 08:00	OH3FZQ	KP11ql	W8CUL	FM09ap	28.126202	2	-19	0	6848	302	WSPR2	3424	1565	2.6.1
2025-02-06 08:00	IU8BUP	JM89ax	W8CUL	FM09ap	28.126064	5	-14	0	7741	305	WSPR2	1548	929	2.6.1
2025-02-06 08:00	G4SPE	IO81wi	W8CUL	FM09ap	28.126062	5	-13	0	5910	290	WSPR2	1182	743	2.6.1
2025-02-06 08:00	M0NYW	IO95fa	W8CUL	FM09ap	28.126005	0.5	-23	0	5816	288	WSPR2	11632	3988	2.6.1
2025-02-06 07:58	2E0KJF	IO81vh	W8CUL	FM09ap	28.126109	5	-11	0	5907	290	WSPR2	1181	810	2.6.1
2025-02-06 07:58	G0PKT	JO01mt	W8CUL	FM09ap	28.126073	0.2	-8	0	6097	292	WSPR2	30485	23517	2.6.1
2025-02-06 07:58	G0MBA	JO01	W8CUL	FM09ap	28.126061	0.2	-3	0	6105	292	WSPR2	30525	27909	2.6.1
2025-02-06 07:58	GB3PKT	JO01	W8CUL	FM09ap	28.126043	0.2	-8	0	6105	292	WSPR2	30525	23548	2.6.1
2025-02-06 07:58	M0NYW	IO95fa	W8CUL	FM09ap	28.126032	0.5	-25	0	5816	288	WSPR2	11632	3323	2.6.1
2025-02-06 07:54	2E0ILY	IO82qv	W8CUL	FM09ap	28.12617	0.2	-9	0	5822	288	WSPR2	29110	21625	2.6.1
2025-02-06 07:54	IW1QEF	JN44ph	W8CUL	FM09ap	28.126067	0.5	-18	-1	7013	300	WSPR2	14026	6813	2.6.1
2025-02-06 07:54	DO6RPS	JO42ic	W8CUL	FM09ap	28.126037	5	-29	0	6564	296	WSPR2	1313	225	2.6.1
2025-02-06 07:54	M0NYW	IO95fa	W8CUL	FM09ap	28.126011	0.5	-21	0	5816	288	WSPR2	11632	4653	2.6.1
2025-02-06 07:52	DL4KBB	JN59mm	W8CUL	FM09ap	28.126162	0.5	-25	4	6843	299	WSPR2	13686	3910	2.6.1
2025-02-06 07:52	EI4GEB	IO52rn	W8CUL	FM09ap	28.126126	0.2	-28	0	5451	285	WSPR2	27255	5451	2.6.1
2025-02-06 07:52	LA1BCN	JO49	W8CUL	FM09ap	28.126109	0.2	-14	0	6244	292	WSPR2	31220	18732	2.6.1
2025-02-06 07:52	2E0KJF	IO81vh	W8CUL	FM09ap	28.126109	5	-20	0	5907	290	WSPR2	1181	506	2.6.1
2025-02-06 07:52	M0NYW	IO95fa	W8CUL	FM09ap	28.126009	0.5	-25	0	5816	288	WSPR2	11632	3323	2.6.1
2025-02-06 07:50	GI4LGP	IO74bo	W8CUL	FM09ap	28.126165	0.2	-22	0	5563	285	WSPR2	27815	10331	2.6.1
2025-02-06 07:50	DL6NL	JO50cb	W8CUL	FM09ap	28.126108	1	-19	0	6761	298	WSPR2	6761	3091	2.6.1
2025-02-06 07:50	G8FCU	JO02	W8CUL	FM09ap	28.126093	0.2	-22	1	6065	291	WSPR2	30325	11264	2.6.1
2025-02-06 07:50	G4SPE	IO81wi	W8CUL	FM09ap	28.126063	5	-21	0	5910	290	WSPR2	1182	473	2.6.1
2025-02-06 07:50	OZ7IT	JO65df	W8CUL	FM09ap	28.126056	5	-17	0	6621	297	WSPR2	1324	681	2.6.1
2025-02-06 07:50	M0NYW	IO95fa	W8CUL	FM09ap	28.126033	0.5	-23	0	5816	288	WSPR2	11632	3988	2.6.1
2025-02-06 07:46	PA3FNY	JO22nc	W8CUL	FM09ap	28.126141	0.2	-23	0	6343	294	WSPR2	31715	10874	2.6.1
2025-02-06 07:46	DH0DAB	JO31qi	W8CUL	FM09ap	28.126134	2	-22	0	6518	296	WSPR2	3259	1210	2.6.1
2025-02-06 07:46	G4MLA	IO92sd	W8CUL	FM09ap	28.126117	5	-22	0	5988	290	WSPR2	1198	445	2.6.1
2025-02-06 07:46	2E0KJF	IO81vh	W8CUL	FM09ap	28.126109	5	-19	0	5907	290	WSPR2	1181	540	2.6.1
2025-02-06 07:46	IW1QEF	JN44ph	W8CUL	FM09ap	28.126069	0.5	-21	-1	7013	300	WSPR2	14026	5610	2.6.1
2025-02-06 07:46	EI4GEB	IO52rn	W8CUL	FM09ap	28.126045	0.2	-28	0	5451	285	WSPR2	27255	5451	2.6.1
2025-02-06 07:46	EA6EE	JM19hn	W8CUL	FM09ap	28.126021	0.2	-28	0	6796	299	WSPR2	33980	6796	2.6.1
2025-02-06 07:46	M0NYW	IO95fa	W8CUL	FM09ap	28.126013	0.5	-13	0	5816	288	WSPR2	11632	7312	2.6.1
2025-02-06 07:44	DO6RPS	JO42ic	W8CUL	FM09ap	28.126037	5	-22	-1	6564	296	WSPR2	1313	488	2.6.1
